Instance,tested_negative,tested_positive,Assigned class
1,0,0,tested_positive
2,0,0,tested_positive
3,0,0,tested_positive
4,0,0,tested_positive
5,0,0,tested_positive
6,0,0,tested_positive
7,0,0,tested_positive
8,0,0,tested_positive
9,0,0,tested_positive
10,0,0,tested_positive
11,0,0,tested_positive
12,0,0,tested_positive
13,0,0,tested_positive
14,0,0,tested_positive
15,0,0,tested_positive
16,0,0,tested_positive
17,0,0,tested_positive
18,0,0,tested_positive
19,0,0,tested_positive
20,0,0,tested_positive
21,0,0,tested_positive
22,0,0,tested_positive
23,0,0,tested_positive
24,0,0,tested_positive
25,0,0,tested_positive
26,0,0,tested_positive
27,0,0,tested_positive
28,0,0,tested_positive
29,0,0,tested_positive
30,0,0,tested_positive
31,0,0,tested_positive
32,0,0,tested_positive
33,0,0,tested_positive
34,0,0,tested_positive
35,0,0,tested_positive
36,0,0,tested_positive
37,0,0,tested_positive
38,0,0,tested_positive
39,0,0,tested_positive
40,0,0,tested_positive
41,0,0,tested_positive
42,0,0,tested_positive
43,0,0,tested_positive
44,0,0,tested_positive
45,0,0,tested_positive
46,0,0,tested_positive
47,0,0,tested_positive
48,0,0,tested_positive
49,0,0,tested_positive
50,0,0,tested_positive
51,0,0,tested_positive
52,0,0,tested_positive
53,0,0,tested_positive
54,0,0,tested_positive
55,0,0,tested_positive
56,0,0,tested_positive
57,0,0,tested_positive
58,0,0,tested_positive
59,0,0,tested_positive
60,0,0,tested_positive
61,0,0,tested_positive
62,0,0,tested_positive
63,0,0,tested_positive
64,0,0,tested_positive
65,0,0,tested_positive
66,0,0,tested_positive
67,0,0,tested_positive
68,0,0,tested_positive
69,0,0,tested_positive
70,0,0,tested_positive
71,0,0,tested_positive
72,0,0,tested_positive
73,0,0,tested_positive
74,0,0,tested_positive
75,0,0,tested_positive
76,0,0,tested_positive
77,0,0,tested_positive
78,0,0,tested_positive
79,0,0,tested_positive
80,0,0,tested_positive
81,0,0,tested_positive
82,0,0,tested_positive
83,0,0,tested_positive
84,0,0,tested_positive
85,0,0,tested_positive
86,0,0,tested_positive
87,0,0,tested_positive
88,0,0,tested_positive
89,0,0,tested_positive
90,0,0,tested_positive
91,0,0,tested_positive
92,0,0,tested_positive
93,0,0,tested_positive
94,0,0,tested_positive
95,0,0,tested_positive
96,0,0,tested_positive
97,0,0,tested_positive
98,0,0,tested_positive
99,0,0,tested_positive
100,0,0,tested_positive
